target,model,fp,seed,split,rmse,mae,r2,spearman,ece,cov90,seconds
Bulk_modulus_GPa,QuantileRandomForest,AtomPair,3,train,0.33127153768950374,0.17141584158415848,0.8369097015663576,0.2753601119362941,0.19306930693069305,0.9801980198019802,5.4
Bulk_modulus_GPa,QuantileRandomForest,AtomPair,4,test,0.5409790270355291,0.3926153846153847,0.4828068214814627,0.6827350427350427,0.11538461538461539,0.7692307692307693,5.6
Bulk_modulus_GPa,QuantileRandomForest,AtomPair,4,train,0.3406196704551722,0.16961881188118816,0.8275753595372917,0.26270872870533973,0.20847084708470845,0.9801980198019802,5.6
Bulk_modulus_GPa,DropoutMLP,AtomPair,0,test,1.0794362749527953,0.6144617698926192,-1.059140347919095,-0.22324786324786322,0.14529914529914534,0.6153846153846154,37.7
Bulk_modulus_GPa,DropoutMLP,AtomPair,0,train,0.4089314647279631,0.24445265227969326,0.7514802337856652,-0.24867792661619104,0.040154015401540157,0.8415841584158416,37.7
Bulk_modulus_GPa,DropoutMLP,AtomPair,1,test,1.0550719366748744,0.5784231964624845,-0.9672342385192156,-0.26017094017094017,0.1324786324786325,0.6923076923076923,16.8
Bulk_modulus_GPa,DropoutMLP,AtomPair,1,train,0.29430976394353586,0.15817253611347454,0.8712731265990223,0.05586488060570762,0.15456545654565457,0.9207920792079208,16.8
Bulk_modulus_GPa,DropoutMLP,AtomPair,2,test,1.1447546954355938,0.6801275537014008,-1.3158839787699432,-0.21504273504273502,0.21794871794871795,0.6153846153846154,15.5
Bulk_modulus_GPa,DropoutMLP,AtomPair,2,train,0.5115732204061552,0.32955540568285646,0.6110663811696008,-0.33211415259172977,0.10396039603960398,0.7524752475247525,15.5
Bulk_modulus_GPa,DropoutMLP,AtomPair,3,test,1.0406330089469307,0.6159161624174853,-0.9137584727828925,-0.308034188034188,0.22649572649572652,0.6153846153846154,17.4
Bulk_modulus_GPa,DropoutMLP,AtomPair,3,train,0.3229032113884798,0.14502035263741372,0.8450453516786871,0.12570762958648807,0.18096809680968093,0.9603960396039604,17.4
Bulk_modulus_GPa,DropoutMLP,AtomPair,4,test,1.0171407791062559,0.5659402213830215,-0.8283278045743747,-0.37846153846153846,0.15384615384615385,0.6538461538461539,18.8
Bulk_modulus_GPa,DropoutMLP,AtomPair,4,train,0.4002556531485721,0.1889935115776439,0.7619134678804368,-0.020046592894583576,0.13036303630363033,0.9108910891089109,18.8
Bulk_modulus_GPa,torch-GNN,graph,0,test,0.7264794252346272,0.5734629791699923,0.06730731781160948,,,0.0,437.6
Bulk_modulus_GPa,torch-GNN,graph,0,train,0.506108626108801,0.376479048643962,0.6193311332864186,,,0.0,437.6
Bulk_modulus_GPa,torch-GNN,graph,1,test,0.7396249378739762,0.6008113049727221,0.03324812552249201,,,0.0,19.8
Bulk_modulus_GPa,torch-GNN,graph,1,train,0.5584775042421537,0.4155170529809328,0.5364770427851233,,,0.0,19.8
Bulk_modulus_GPa,torch-GNN,graph,2,test,0.7085268514721956,0.5749517888289232,0.1128346761480048,,,0.0,22.8
Bulk_modulus_GPa,torch-GNN,graph,2,train,0.5169396576605231,0.3849572329001851,0.6028637030468242,,,0.0,22.8
Bulk_modulus_GPa,torch-GNN,graph,3,test,0.7825443233511054,0.6495468806486863,-0.08220571226132756,,,0.0,20.9
Bulk_modulus_GPa,torch-GNN,graph,3,train,0.6303648265554087,0.4980200367540416,0.4094674721535002,,,0.0,20.9
Bulk_modulus_GPa,torch-GNN,graph,4,test,0.7071952362566697,0.5972602102573101,0.116166244194012,,,0.0,16.4
Bulk_modulus_GPa,torch-GNN,graph,4,train,0.5459736910308338,0.40078734649053893,0.5570004228181,,,0.0,16.4
Bulk_modulus_GPa,torch-GREA,graph,0,test,0.6325424587063486,0.44347850667513344,0.29291553460511566,-0.14393162393162393,0.2350427350427351,0.7307692307692307,1073.8
Bulk_modulus_GPa,torch-GREA,graph,0,train,0.6231800252943597,0.4140356760308294,0.4228523532477574,-0.07817122888759463,0.2018701870187019,0.6138613861386139,1073.8
Bulk_modulus_GPa,torch-GREA,graph,1,test,0.6241574368684447,0.445930592757005,0.31153759403109593,0.14598290598290597,0.3760683760683761,0.46153846153846156,26.4
Bulk_modulus_GPa,torch-GREA,graph,1,train,0.5997589414747639,0.4076538740290273,0.4654192168476783,0.036983217773068205,0.2821782178217822,0.5247524752475248,26.4
Bulk_modulus_GPa,torch-GREA,graph,2,test,0.7139359531347256,0.5018740363487831,0.0992372097520835,-0.10222222222222223,0.2735042735042735,0.5769230769230769,15.3
Bulk_modulus_GPa,torch-GREA,graph,2,train,0.6457035176079132,0.4589884478502934,0.38037891932285783,-0.49015725101921953,0.21837183718371836,0.5742574257425742,15.3
Bulk_modulus_GPa,torch-GREA,graph,3,test,0.6450781597271951,0.45057380375495326,0.2646118830727465,-0.37846153846153846,0.28632478632478636,0.46153846153846156,20.4
Bulk_modulus_GPa,torch-GREA,graph,3,train,0.6508534949944392,0.44397739032707584,0.3704556033367151,-0.5785689533191488,0.2491749174917492,0.5544554455445545,20.4
Bulk_modulus_GPa,torch-GREA,graph,4,test,0.6359350739468081,0.45550729619539704,0.2853103577244859,0.05299145299145299,0.32905982905982906,0.46153846153846156,24.1
Bulk_modulus_GPa,torch-GREA,graph,4,train,0.6161269650651188,0.41280216234037187,0.43584256923348086,-0.5475713453698311,0.14356435643564358,0.6336633663366337,24.1
Bulk_modulus_GPa,QuantileRandomForest,TopologicalTorsion,0,test,0.5398666858230265,0.37296153846153846,0.48493150213652314,0.4301642319911843,0.11025641025641028,0.6923076923076923,18.8
Bulk_modulus_GPa,QuantileRandomForest,TopologicalTorsion,0,train,0.207795501147233,0.1079009900990099,0.9358299819329686,-0.28523854542224,0.20737073707370735,0.9801980198019802,18.8
Bulk_modulus_GPa,QuantileRandomForest,TopologicalTorsion,1,test,0.567929242951972,0.40940384615384606,0.42999273131850413,0.48406078513590334,0.20000000000000004,0.6153846153846154,5.8
Bulk_modulus_GPa,QuantileRandomForest,TopologicalTorsion,1,train,0.2852796786479979,0.13691089108910895,0.8790512028939651,-0.1303160160808677,0.17106710671067107,0.9702970297029703,5.8
Bulk_modulus_GPa,QuantileRandomForest,TopologicalTorsion,2,test,0.5729051891624223,0.40086538461538457,0.4199606688314237,0.3869376757771721,0.1658119658119658,0.6153846153846154,5.9
Bulk_modulus_GPa,QuantileRandomForest,TopologicalTorsion,2,train,0.37212789574564176,0.16380693069306934,0.7942004908753804,-0.08229981315334606,0.17216721672167218,0.9603960396039604,5.9
Bulk_modulus_GPa,QuantileRandomForest,TopologicalTorsion,3,test,0.5606967248947441,0.3996730769230768,0.444418251951456,0.4710147784492246,0.17094017094017097,0.6538461538461539,6.0
Bulk_modulus_GPa,QuantileRandomForest,TopologicalTorsion,3,train,0.3755151346305947,0.1406881188118812,0.7904369208960609,-0.17912687930884566,0.20077007700770075,0.9801980198019802,6.0
Bulk_modulus_GPa,QuantileRandomForest,TopologicalTorsion,4,test,0.5539259184014801,0.39992307692307694,0.4577553147053979,0.5141726934524138,0.1794871794871795,0.6538461538461539,5.8
Bulk_modulus_GPa,QuantileRandomForest,TopologicalTorsion,4,train,0.37273116954780594,0.1631584158415842,0.7935326877397626,-0.10547131805275164,0.16556655665566555,0.9504950495049505,5.8
O2_msa_log10,QuantileRandomForest,Morgan,0,test,0.6918579461100738,0.40762196045982113,0.7234994481268977,0.441019159931097,0.03347135955831609,0.8571428571428571,78.9
O2_msa_log10,QuantileRandomForest,Morgan,0,train,0.21221782320666,0.0848337208898942,0.967903272162945,0.06976036995022131,0.3498964803312629,0.9860248447204969,78.9
O2_msa_log10,QuantileRandomForest,Morgan,1,test,0.6778754781455311,0.38803371418227145,0.7345626801953562,0.4031536388931916,0.04824016563146998,0.84472049689441,7.1
O2_msa_log10,QuantileRandomForest,Morgan,1,train,0.2074630142145197,0.0783845384721185,0.9693254347971715,0.007604641685119932,0.3590407177363699,0.9875776397515528,7.1
O2_msa_log10,QuantileRandomForest,Morgan,2,test,0.701843991307794,0.3962906825964325,0.7154600124073064,0.34249950216645025,0.03416149068322981,0.8633540372670807,6.8
O2_msa_log10,QuantileRandomForest,Morgan,2,train,0.20110390041273157,0.08252721884391372,0.9711770760194698,0.060279342736089356,0.3497239475500345,0.9891304347826086,6.8
O2_msa_log10,QuantileRandomForest,Morgan,3,test,0.6596058464338026,0.38607870690496093,0.7486776403107295,0.39917383653749533,0.035403726708074554,0.8571428571428571,7.0
O2_msa_log10,QuantileRandomForest,Morgan,3,train,0.22048831857223772,0.08319328795124625,0.965352793874529,0.08006406919940054,0.35610766045548653,0.9829192546583851,7.0
O2_msa_log10,QuantileRandomForest,Morgan,4,test,0.7607558448555143,0.41281235031106545,0.6656874106017342,0.4305148277445744,0.03098688750862662,0.8695652173913043,6.9
O2_msa_log10,QuantileRandomForest,Morgan,4,train,0.2749116146501895,0.09409470499568535,0.946137906949156,0.09665067644050078,0.35162180814354727,0.9891304347826086,6.9
O2_msa_log10,DropoutMLP,MACCS,0,test,0.7563502394587303,0.4891554567674803,0.6695482672920765,-0.03112203818725558,0.28812974465148383,0.422360248447205,50.8
O2_msa_log10,DropoutMLP,MACCS,0,train,0.42732984039001237,0.3146817269407976,0.8698561980378393,-0.0032610661286594225,0.2298136645962733,0.5419254658385093,50.8
O2_msa_log10,DropoutMLP,MACCS,1,test,0.716395782213621,0.46667018325190907,0.7035385854450181,0.1724925235794801,0.3253968253968254,0.36024844720496896,20.0
O2_msa_log10,DropoutMLP,MACCS,1,train,0.32666733129974923,0.23830055887128165,0.9239483820511799,0.03252224143427065,0.19116632160110422,0.6195652173913043,20.0
O2_msa_log10,DropoutMLP,MACCS,2,test,0.6833725107954597,0.4359422755064685,0.7302402528346574,0.14582470669427194,0.3067632850241546,0.40372670807453415,21.0
O2_msa_log10,DropoutMLP,MACCS,2,train,0.31658736880873545,0.2236865399461889,0.9285694135927548,0.01754734202420808,0.15424430641821948,0.6428571428571429,21.0
O2_msa_log10,DropoutMLP,MACCS,3,test,0.7272723043575648,0.48211013559270377,0.6944683295352619,0.06716126063952152,0.3081435472739821,0.40372670807453415,19.3
O2_msa_log10,DropoutMLP,MACCS,3,train,0.43727219791965083,0.31918963173365833,0.863729835686377,0.028221163749927277,0.23171152518978605,0.5031055900621118,19.3
O2_msa_log10,DropoutMLP,MACCS,4,test,0.7915390898679172,0.4895921921539672,0.6380847608123303,-0.12383252818035428,0.26811594202898553,0.4161490683229814,18.8
O2_msa_log10,DropoutMLP,MACCS,4,train,0.49655570872090976,0.35966179171663626,0.824275220507444,-0.09675553505804463,0.23257418909592825,0.5279503105590062,18.8
O2_msa_log10,DropoutMLP,RDKit,0,test,0.6853390354478393,0.4115717299874026,0.728685456665279,0.0302162410858063,0.3336783988957903,0.36024844720496896,68.3
O2_msa_log10,DropoutMLP,RDKit,0,train,0.24446234973662703,0.1738568094488753,0.9574086886048813,0.07009214220230581,0.13716356107660457,0.6630434782608695,68.3
O2_msa_log10,DropoutMLP,RDKit,1,test,0.6842671310195909,0.4142283084535752,0.7295334919131694,0.09473487462617898,0.3122843340234645,0.37267080745341613,24.3
O2_msa_log10,DropoutMLP,RDKit,1,train,0.2288242529815718,0.15463063176721845,0.9626834783792745,0.22863828260611233,0.08747412008281576,0.7468944099378882,24.3
O2_msa_log10,DropoutMLP,RDKit,2,test,0.6731631615354922,0.4025837356011706,0.7382402791560205,0.14372555785599267,0.34748102139406495,0.32298136645962733,23.4
O2_msa_log10,DropoutMLP,RDKit,2,train,0.22536114871910826,0.1527912229886675,0.9638044530169514,0.1217125775218135,0.08561076604554868,0.7065217391304348,23.4
O2_msa_log10,DropoutMLP,RDKit,3,test,0.6935390721395658,0.4148223329994907,0.7221540938704938,-0.04062571888658846,0.29710144927536236,0.40372670807453415,22.1
O2_msa_log10,DropoutMLP,RDKit,3,train,0.29645426179535733,0.20631122626348017,0.9373656687428683,0.02630841051162881,0.13612836438923398,0.6770186335403726,22.1
O2_msa_log10,DropoutMLP,RDKit,4,test,0.7872836953249002,0.4527129352434989,0.6419656867392141,0.02417759374281114,0.31918564527260185,0.3416149068322981,21.5
O2_msa_log10,DropoutMLP,RDKit,4,train,0.36244802112012153,0.251863385273715,0.9063757148921021,0.032445053778634526,0.20462387853692204,0.5512422360248447,21.5
O2_msa_log10,QuantileRandomForest,RDKit,0,test,0.7440705747013697,0.4345357935324544,0.6801912100551117,0.3882102175719083,0.06659765355417528,0.8881987577639752,189.1
O2_msa_log10,QuantileRandomForest,RDKit,0,train,0.19963664536623366,0.08561291300838218,0.9715961261168226,0.07146106092283262,0.37508626639061426,0.9953416149068323,189.1
O2_msa_log10,QuantileRandomForest,RDKit,1,test,0.7506587764822183,0.43173357344226826,0.674502790893801,0.39390316584263096,0.07211870255348514,0.8881987577639752,12.6
O2_msa_log10,QuantileRandomForest,RDKit,1,train,0.1932858557336289,0.08369002329520883,0.9733745352318799,0.053690264449743286,0.37232574189095924,0.9922360248447205,12.6
O2_msa_log10,QuantileRandomForest,RDKit,2,test,0.7588396381903872,0.4342748627891587,0.667369435717545,0.3884482472352023,0.07349896480331261,0.8819875776397516,12.7
O2_msa_log10,QuantileRandomForest,RDKit,2,train,0.2011596236506435,0.0872799130627356,0.9711611009025032,0.06418237733303879,0.36801242236024845,0.9922360248447205,12.7
O2_msa_log10,QuantileRandomForest,RDKit,3,test,0.7263189142104175,0.423777168737008,0.6952688548794261,0.36639981138514277,0.07556935817805381,0.9130434782608695,12.8
O2_msa_log10,QuantileRandomForest,RDKit,3,train,0.19838118540970226,0.08873241640208535,0.971952251100501,0.05467898678935352,0.3687025534851622,0.9922360248447205,12.8
O2_msa_log10,QuantileRandomForest,RDKit,4,test,0.8106322535068473,0.45155029106729355,0.620414254630591,0.40777409545486887,0.07267080745341613,0.906832298136646,14.3
O2_msa_log10,QuantileRandomForest,RDKit,4,train,0.261908457732297,0.09765374890560906,0.9511126951825544,0.09106338889768908,0.369047619047619,0.9829192546583851,14.3
O2_msa_log10,DropoutMLP,TopologicalTorsion,0,test,0.7072705249710327,0.39897142094773874,0.7110429765349904,0.1515873015873016,0.26811594202898553,0.43478260869565216,60.0
O2_msa_log10,DropoutMLP,TopologicalTorsion,0,train,0.20038810956861391,0.13023990569858934,0.9713818902340757,0.2590608221204186,0.02008281573498967,0.8229813664596274,60.0
O2_msa_log10,DropoutMLP,TopologicalTorsion,1,test,0.7591872954280702,0.44033156210071495,0.6670645810223149,0.27520991488382796,0.27087646652864045,0.453416149068323,20.6
O2_msa_log10,DropoutMLP,TopologicalTorsion,1,train,0.2910969097087072,0.19610244595350082,0.9396089975561451,0.2595971370478508,0.07539682539682542,0.7748447204968945,20.6
O2_msa_log10,DropoutMLP,TopologicalTorsion,2,test,0.7771927969171846,0.46817733591391636,0.6510849764207199,0.3860190936277893,0.2950310559006211,0.43478260869565216,20.4
O2_msa_log10,DropoutMLP,TopologicalTorsion,2,train,0.2951814847337294,0.22163042452834644,0.937902334387816,0.3666582574954134,0.1725327812284334,0.6909937888198758,20.4
O2_msa_log10,DropoutMLP,TopologicalTorsion,3,test,0.7992707866794772,0.46840094545680283,0.6309799056328369,0.11502760524499657,0.2943409247757074,0.4472049689440994,19.5
O2_msa_log10,DropoutMLP,TopologicalTorsion,3,train,0.4001793997124569,0.27333818984336905,0.8858682423578824,0.08733868599922408,0.18426501035196688,0.6164596273291926,19.5
O2_msa_log10,DropoutMLP,TopologicalTorsion,4,test,0.7830623277695103,0.4437552514806379,0.6457949097750728,0.24556015642972168,0.2550034506556246,0.484472049689441,20.0
O2_msa_log10,DropoutMLP,TopologicalTorsion,4,train,0.276304159389566,0.18046016465341336,0.9455908559156605,0.2754223586759397,0.062111801242236045,0.8152173913043478,20.0
O2_msa_log10,QuantileRandomForest,MACCS,0,test,0.77917552985395,0.4891540688873149,0.6493024386499375,0.2483281884262048,0.061628709454796406,0.7701863354037267,25.3
O2_msa_log10,QuantileRandomForest,MACCS,0,train,0.29669331567193563,0.15882494045739973,0.937264614256177,0.03821901551587179,0.24258109040717735,0.9829192546583851,25.3
O2_msa_log10,QuantileRandomForest,MACCS,1,test,0.7861784746331639,0.5081558475724142,0.642970227234638,0.3379551649099711,0.05196687370600417,0.8074534161490683,7.1
O2_msa_log10,QuantileRandomForest,MACCS,1,train,0.31442030703149737,0.16317962622696502,0.9295439610281951,0.0588711657434673,0.23999309868875088,0.9829192546583851,7.1
O2_msa_log10,QuantileRandomForest,MACCS,2,test,0.7750450902102413,0.47922279151586716,0.6530107063884752,0.27858499025445704,0.06314699792960664,0.8198757763975155,7.1
O2_msa_log10,QuantileRandomForest,MACCS,2,train,0.3204043473060999,0.1649960923187175,0.9268366051849006,0.046912132531482374,0.23775017253278122,0.9720496894409938,7.1
O2_msa_log10,QuantileRandomForest,MACCS,3,test,0.7741136016612279,0.5013305771472499,0.6538442638902913,0.2792660281971419,0.05997239475500346,0.8074534161490683,6.9
O2_msa_log10,QuantileRandomForest,MACCS,3,train,0.3291355997796956,0.16934895662898242,0.9227947619910771,0.060289558024733646,0.23378191856452724,0.9736024844720497,6.9
O2_msa_log10,QuantileRandomForest,MACCS,4,test,0.7979619090318094,0.4903113114213427,0.6321875230796722,0.27458588281143076,0.07211870255348517,0.8012422360248447,7.3
O2_msa_log10,QuantileRandomForest,MACCS,4,train,0.33973706213637467,0.16661046723900866,0.9177410990816145,0.05842259624576074,0.25069013112491373,0.9767080745341615,7.3
O2_msa_log10,DropoutMLP,Morgan,0,test,0.7169143795085766,0.4203227383410182,0.7031092145889495,0.09179319070623419,0.3785369220151829,0.2732919254658385,55.4
O2_msa_log10,DropoutMLP,Morgan,0,train,0.24794981009644745,0.16358879811474372,0.9561848191451322,0.09577788465836938,0.1834023464458247,0.6149068322981367,55.4
O2_msa_log10,DropoutMLP,Morgan,1,test,0.744369636075136,0.43644090333237384,0.6799340794013405,-0.00980848861283644,0.3785369220151829,0.2422360248447205,20.0
O2_msa_log10,DropoutMLP,Morgan,1,train,0.28535870988580725,0.1916987676766429,0.9419664264038157,0.08089522404750411,0.248792270531401,0.5077639751552795,20.0
O2_msa_log10,DropoutMLP,Morgan,2,test,0.7117146840860226,0.3945590441160568,0.7074002245443849,-0.02077582240625719,0.3571428571428572,0.30434782608695654,20.3
O2_msa_log10,DropoutMLP,Morgan,2,train,0.2405117364075759,0.1572447075441976,0.9587741521398224,0.1360447047723212,0.2003105590062112,0.6040372670807453,20.3
O2_msa_log10,DropoutMLP,Morgan,3,test,0.7286511048367871,0.41304863384635027,0.6933087458656451,0.05553830227743272,0.3585231193926846,0.32298136645962733,20.3
O2_msa_log10,DropoutMLP,Morgan,3,train,0.3176061327571238,0.2131167440098439,0.9281089530679156,0.015714292453603725,0.2803657694962043,0.4472049689440994,20.3
O2_msa_log10,DropoutMLP,Morgan,4,test,0.7329927298744249,0.4310792147419655,0.6896430535586593,0.07632850241545895,0.3951000690131125,0.2608695652173913,20.4
O2_msa_log10,DropoutMLP,Morgan,4,train,0.27332255288197166,0.17863556034200184,0.9467587815962134,0.0903790619273686,0.2393029675638371,0.5279503105590062,20.4
O2_msa_log10,QuantileRandomForest,AtomPair,0,test,0.7261644997659046,0.40940751574622114,0.695398411986298,0.4000925951821618,0.12801932367149757,0.9316770186335404,155.2
O2_msa_log10,QuantileRandomForest,AtomPair,0,train,0.19025960539482478,0.06962502780295808,0.9742017508917963,0.21436465195083398,0.42236024844720493,0.9953416149068323,155.2
O2_msa_log10,QuantileRandomForest,AtomPair,1,test,0.7352530368414373,0.427158119742649,0.6877260261732359,0.4233402637058624,0.10317460317460314,0.9254658385093167,13.2
O2_msa_log10,QuantileRandomForest,AtomPair,1,train,0.18019573720189355,0.0677900257792275,0.9768587894158882,0.1803419027681461,0.4204623878536922,0.9906832298136646,13.2
O2_msa_log10,QuantileRandomForest,AtomPair,2,test,0.7610272348276939,0.4363838816472169,0.6654488445278139,0.40107172538181574,0.10110420979986195,0.9192546583850931,13.8
O2_msa_log10,QuantileRandomForest,AtomPair,2,train,0.20434680315881837,0.07700758992426204,0.9702400124985242,0.22651679944116523,0.41062801932367143,0.9953416149068323,13.8
O2_msa_log10,QuantileRandomForest,AtomPair,3,test,0.7430509932819014,0.43007757433216276,0.6810670616410404,0.4202505334934514,0.10731538992408556,0.9316770186335404,13.0
O2_msa_log10,QuantileRandomForest,AtomPair,3,train,0.22184994454948814,0.07802561026331689,0.9649235447823875,0.22630510804185225,0.41218081435472737,0.9891304347826086,13.0
O2_msa_log10,QuantileRandomForest,AtomPair,4,test,0.7406195853693519,0.4289378357005766,0.6831508684189693,0.4321270336675376,0.09765355417529327,0.9254658385093167,13.1
O2_msa_log10,QuantileRandomForest,AtomPair,4,train,0.21906459579259582,0.07070524168010654,0.9657987926295245,0.21576566046711024,0.4230503795721188,0.9937888198757764,13.1
O2_msa_log10,DropoutMLP,AtomPair,0,test,0.6626031234141017,0.43447567318707053,0.7463884119730586,0.3407982516678169,0.2957211870255349,0.422360248447205,59.2
O2_msa_log10,DropoutMLP,AtomPair,0,train,0.2762861397512283,0.21124398478837686,0.9455979524510911,0.20917086395136553,0.12577639751552797,0.7375776397515528,59.2
O2_msa_log10,DropoutMLP,AtomPair,1,test,0.6721327657014606,0.42996745697111743,0.7390410053901528,0.20318035426731082,0.3081435472739821,0.40372670807453415,21.5
O2_msa_log10,DropoutMLP,AtomPair,1,train,0.23599748715553204,0.16167733281607363,0.9603071935811368,0.12195442918088759,0.04606625258799175,0.7857142857142857,21.5
O2_msa_log10,DropoutMLP,AtomPair,2,test,0.6704358202456733,0.41533485050075586,0.740357037544056,0.2119392684610076,0.27225672877846796,0.40372670807453415,21.1
O2_msa_log10,DropoutMLP,AtomPair,2,train,0.22097758099140588,0.14453445154673566,0.965198859337542,0.21766957323346833,0.035645272601794335,0.8385093167701864,21.1
O2_msa_log10,DropoutMLP,AtomPair,3,test,0.6734446171182957,0.4336855191018561,0.7380213452011598,0.2307194616977226,0.2681159420289856,0.45962732919254656,20.4
O2_msa_log10,DropoutMLP,AtomPair,3,train,0.2592746454288047,0.1840494748276468,0.9520909955082456,0.1918961519605704,0.045721187025534876,0.7996894409937888,20.4
O2_msa_log10,DropoutMLP,AtomPair,4,test,0.7030042632006729,0.43851956654787466,0.7145184452014399,0.3282464918334484,0.3412698412698413,0.391304347826087,22.3
O2_msa_log10,DropoutMLP,AtomPair,4,train,0.26025564164342496,0.1793188721628373,0.9517277709109584,0.3500459733810418,0.12094547964113181,0.7375776397515528,22.3
O2_msa_log10,torch-GNN,graph,0,test,0.6635752591683406,0.3706106069526932,0.7456436954378918,,,0.0,2118.3
O2_msa_log10,torch-GNN,graph,0,train,0.23462213743976404,0.1637558649149835,0.9607684901493989,,,0.0,2118.3
O2_msa_log10,torch-GNN,graph,1,test,0.6692909672085275,0.38255025859086567,0.7412430261108982,,,0.0,33.4
O2_msa_log10,torch-GNN,graph,1,train,0.25366037983044465,0.17768909568273117,0.9541433499158859,,,0.0,33.4
O2_msa_log10,torch-GNN,graph,2,test,0.6888793893975188,0.3781061276744675,0.7258750796420899,,,0.0,31.5
O2_msa_log10,torch-GNN,graph,2,train,0.25078025006982957,0.17313458116174735,0.9551787761463447,,,0.0,31.5
O2_msa_log10,torch-GNN,graph,3,test,0.6839839805954115,0.39762827952435176,0.7297572842247384,,,0.0,28.2
O2_msa_log10,torch-GNN,graph,3,train,0.2739333253244626,0.18139671132089014,0.9465205677959009,,,0.0,28.2
O2_msa_log10,torch-GNN,graph,4,test,0.7443151394174,0.4081801281957638,0.6799809429045869,,,0.0,25.2
O2_msa_log10,torch-GNN,graph,4,train,0.30050536166146175,0.19014612527452882,0.9356421541861796,,,0.0,25.2
O2_msa_log10,torch-GREA,graph,0,test,0.7729656072612235,0.4488123263429875,0.6548701861554278,0.23488037727168165,0.1645962732919255,0.7267080745341615,5069.5
O2_msa_log10,torch-GREA,graph,0,train,0.5283228357892876,0.38934375317093256,0.8010720468563399,0.2569943456667509,0.1554520358868185,0.7717391304347826,5069.5
O2_msa_log10,torch-GREA,graph,1,test,0.8154125447372054,0.4830020923300573,0.6159242271569111,0.1615798251667817,0.22118702553485164,0.6708074534161491,68.0
O2_msa_log10,torch-GREA,graph,1,train,0.5722177812520778,0.41788697236393957,0.7666435836125338,0.1376806773311361,0.19668737060041408,0.7065217391304348,68.0
O2_msa_log10,torch-GREA,graph,2,test,0.7826762607651069,0.44336929082697385,0.6461440855268883,0.21890384172992872,0.17356797791580403,0.7329192546583851,45.5
O2_msa_log10,torch-GREA,graph,2,train,0.5411171969051074,0.4006812329120964,0.7913205319233364,0.30275717412212344,0.1946169772256729,0.7313664596273292,45.5
O2_msa_log10,torch-GREA,graph,3,test,0.7569552793672405,0.46648059729443364,0.6690193682583749,0.3203904991948471,0.207384403036577,0.7204968944099379,44.8
O2_msa_log10,torch-GREA,graph,3,train,0.5566228095792799,0.4073029717586687,0.7791898428310708,0.2553583703357492,0.17977915804002764,0.7220496894409938,44.8
O2_msa_log10,torch-GREA,graph,4,test,0.8267495696069809,0.4978232042017197,0.6051700480857798,0.3217391304347827,0.24672187715665983,0.6645962732919255,38.7
O2_msa_log10,torch-GREA,graph,4,train,0.5955450831468366,0.4419833764895721,0.7472295302572833,0.24728196806356056,0.23136645962732919,0.6630434782608695,38.7
O2_msa_log10,QuantileRandomForest,TopologicalTorsion,0,test,0.8294632785230781,0.44004542854795964,0.602573827752801,0.41748170961233183,0.077639751552795,0.8944099378881988,75.4
O2_msa_log10,QuantileRandomForest,TopologicalTorsion,0,train,0.32357731264562695,0.18835354375045393,0.9253803553944276,0.20618425318680383,0.2536231884057971,0.9922360248447205,75.4
O2_msa_log10,QuantileRandomForest,TopologicalTorsion,1,test,0.8601737670282876,0.4618368891010706,0.572599994730891,0.4872562058411459,0.05058661145617665,0.9006211180124224,7.3
O2_msa_log10,QuantileRandomForest,TopologicalTorsion,1,train,0.32407778024262174,0.19228501105104306,0.9251493528317991,0.2384494351879908,0.24206349206349204,0.984472049689441,7.3
O2_msa_log10,QuantileRandomForest,TopologicalTorsion,2,test,0.8555854666652304,0.4791667866482549,0.5771474697401002,0.47348375381387003,0.0424430641821946,0.8819875776397516,7.3
O2_msa_log10,QuantileRandomForest,TopologicalTorsion,2,train,0.34306340523956835,0.19372895180248872,0.916122430631504,0.17718972471948632,0.24016563146997927,0.9906832298136646,7.3
O2_msa_log10,QuantileRandomForest,TopologicalTorsion,3,test,0.8681963568518293,0.4774941158528945,0.5645903459138666,0.45354723781113776,0.054451345755693575,0.8881987577639752,7.3
O2_msa_log10,QuantileRandomForest,TopologicalTorsion,3,train,0.335820139516846,0.19751975497317287,0.9196269361526482,0.2345534345669731,0.2387853692201518,0.9875776397515528,7.3
O2_msa_log10,QuantileRandomForest,TopologicalTorsion,4,test,0.8613579366397798,0.4687283621812834,0.5714224129632441,0.4411173942903786,0.0388543823326432,0.8633540372670807,7.2
O2_msa_log10,QuantileRandomForest,TopologicalTorsion,4,train,0.38485926554884414,0.20572010910044747,0.894439620686438,0.214403277700669,0.22653554175293303,0.9798136645962733,7.2
N2_msa_log10,DropoutMLP,Morgan,0,test,0.5256476112670904,0.40578524691433443,0.8620789546915462,0.38539527107714355,0.362334032145353,0.3018867924528302,58.0
N2_msa_log10,DropoutMLP,Morgan,0,train,0.28356859136438733,0.20615946508678723,0.9497156477167379,0.313983091557636,0.23105861767279093,0.5149606299212598,58.0
N2_msa_log10,DropoutMLP,Morgan,1,test,0.549949996519299,0.4109806776699543,0.8490310769547164,0.23723728206352998,0.2910552061495458,0.4025157232704403,21.9
N2_msa_log10,DropoutMLP,Morgan,1,train,0.38215621445981507,0.27269110728903245,0.908673153618506,0.3578817721292367,0.2375328083989502,0.5433070866141733,21.9
